layer,geoid,topic,stratification,period,value
County,55087,FVDEYLCV,,2023-2024,34242
County,55015,FVDEYLCV,,2023-2024,3683
County,55139,FVDEYLCV,,2023-2024,21612
County,55087,FVDEYLCV,A,2023-2024,2278
County,55015,FVDEYLCV,A,2023-2024,14
County,55139,FVDEYLCV,A,2023-2024,1193
County,55087,FVDEYLCV,AUT2,2023-2024,695
County,55015,FVDEYLCV,AUT2,2023-2024,42
County,55139,FVDEYLCV,AUT2,2023-2024,405
County,55087,FVDEYLCV,B,2023-2024,1026
County,55015,FVDEYLCV,B,2023-2024,45
County,55139,FVDEYLCV,B,2023-2024,1236
County,55087,FVDEYLCV,BLI1,2023-2024,9
County,55139,FVDEYLCV,BLI1,2023-2024,7
County,55087,FVDEYLCV,DEA1,2023-2024,30
County,55139,FVDEYLCV,DEA1,2023-2024,31
County,55087,FVDEYLCV,ECO1,2023-2024,11763
County,55015,FVDEYLCV,ECO1,2023-2024,1201
County,55139,FVDEYLCV,ECO1,2023-2024,9020
County,55087,FVDEYLCV,EL1,2023-2024,2085
County,55015,FVDEYLCV,EL1,2023-2024,273
County,55139,FVDEYLCV,EL1,2023-2024,1264
County,55087,FVDEYLCV,EMO1,2023-2024,499
County,55015,FVDEYLCV,EMO1,2023-2024,61
County,55139,FVDEYLCV,EMO1,2023-2024,346
County,55087,FVDEYLCV,ENG3,2023-2024,32157
County,55015,FVDEYLCV,ENG3,2023-2024,3410
County,55139,FVDEYLCV,ENG3,2023-2024,20347
County,55015,FVDEYLCV,FEM3,2023-2024,1703
County,55087,FVDEYLCV,FEM3,2023-2024,5909
County,55139,FVDEYLCV,FEM3,2023-2024,6072
County,55087,FVDEYLCV,H,2023-2024,3191
County,55015,FVDEYLCV,H,2023-2024,464
County,55139,FVDEYLCV,H,2023-2024,2036
County,55087,FVDEYLCV,INT7,2023-2024,158
County,55015,FVDEYLCV,INT7,2023-2024,9
County,55139,FVDEYLCV,INT7,2023-2024,153
County,55087,FVDEYLCV,K41,2023-2024,1783
County,55015,FVDEYLCV,K41,2023-2024,181
County,55139,FVDEYLCV,K41,2023-2024,1103
County,55087,FVDEYLCV,KIN2,2023-2024,2160
County,55015,FVDEYLCV,KIN2,2023-2024,197
County,55139,FVDEYLCV,KIN2,2023-2024,1438
County,55087,FVDEYLCV,MAL15,2023-2024,17671
County,55015,FVDEYLCV,MAL15,2023-2024,1980
County,55139,FVDEYLCV,MAL15,2023-2024,11132
County,55087,FVDEYLCV,NON10,2023-2024,12
County,55087,FVDEYLCV,NOT2,2023-2024,29079
County,55015,FVDEYLCV,NOT2,2023-2024,3135
County,55139,FVDEYLCV,NOT2,2023-2024,18083
County,55087,FVDEYLCV,NOT3,2023-2024,22479
County,55015,FVDEYLCV,NOT3,2023-2024,2482
County,55139,FVDEYLCV,NOT3,2023-2024,12592
County,55087,FVDEYLCV,NOT4,2023-2024,34242
County,55015,FVDEYLCV,NOT4,2023-2024,3683
County,55139,FVDEYLCV,NOT4,2023-2024,21612
County,55087,FVDEYLCV,ORT3,2023-2024,10
County,55087,FVDEYLCV,OTH52,2023-2024,1195
County,55015,FVDEYLCV,OTH52,2023-2024,101
County,55139,FVDEYLCV,OTH52,2023-2024,596
County,55087,FVDEYLCV,P,2023-2024,350
County,55015,FVDEYLCV,P,2023-2024,4
County,55139,FVDEYLCV,P,2023-2024,89
County,55087,FVDEYLCV,P1,2023-2024,44
County,55015,FVDEYLCV,P1,2023-2024,4
County,55139,FVDEYLCV,P1,2023-2024,17
County,55087,FVDEYLCV,PK1,2023-2024,192
County,55015,FVDEYLCV,PK1,2023-2024,25
County,55139,FVDEYLCV,PK1,2023-2024,103
County,55087,FVDEYLCV,Q,2023-2024,1802
County,55015,FVDEYLCV,Q,2023-2024,109
County,55139,FVDEYLCV,Q,2023-2024,1406
County,55087,FVDEYLCV,SIG1,2023-2024,401
County,55015,FVDEYLCV,SIG1,2023-2024,41
County,55139,FVDEYLCV,SIG1,2023-2024,410
County,55087,FVDEYLCV,SPE2,2023-2024,996
County,55015,FVDEYLCV,SPE2,2023-2024,122
County,55139,FVDEYLCV,SPE2,2023-2024,773
County,55087,FVDEYLCV,SPE3,2023-2024,1086
County,55015,FVDEYLCV,SPE3,2023-2024,119
County,55139,FVDEYLCV,SPE3,2023-2024,759
County,55087,FVDEYLCV,SWD1,2023-2024,5162
County,55015,FVDEYLCV,SWD1,2023-2024,548
County,55139,FVDEYLCV,SWD1,2023-2024,3529
County,55087,FVDEYLCV,SWO1,2023-2024,29079
County,55015,FVDEYLCV,SWO1,2023-2024,3135
County,55139,FVDEYLCV,SWO1,2023-2024,18083
County,55087,FVDEYLCV,UNK2,2023-2024,84
County,55015,FVDEYLCV,UNK2,2023-2024,53
County,55139,FVDEYLCV,UNK2,2023-2024,49
County,55139,FVDEYLCV,UNK4,2023-2024,1
County,55087,FVDEYLCV,UNK6,2023-2024,1
County,55087,FVDEYLCV,UNK7,2023-2024,10650
County,55139,FVDEYLCV,UNK7,2023-2024,4408
County,55087,FVDEYLCV,W,2023-2024,25551
County,55015,FVDEYLCV,W,2023-2024,3043
County,55139,FVDEYLCV,W,2023-2024,15635
County,55087,FVDEYLCV,X1012,2023-2024,2600
County,55015,FVDEYLCV,X1012,2023-2024,296
County,55139,FVDEYLCV,X1012,2023-2024,1690
County,55087,FVDEYLCV,X113,2023-2024,2786
County,55015,FVDEYLCV,X113,2023-2024,330
County,55139,FVDEYLCV,X113,2023-2024,1673
County,55087,FVDEYLCV,X1210,2023-2024,2747
County,55015,FVDEYLCV,X1210,2023-2024,298
County,55139,FVDEYLCV,X1210,2023-2024,1684
County,55087,FVDEYLCV,X1S2,2023-2024,2299
County,55015,FVDEYLCV,X1S2,2023-2024,227
County,55139,FVDEYLCV,X1S2,2023-2024,1461
County,55087,FVDEYLCV,X2N2,2023-2024,2355
County,55015,FVDEYLCV,X2N2,2023-2024,256
County,55139,FVDEYLCV,X2N2,2023-2024,1505
County,55087,FVDEYLCV,X3R2,2023-2024,2357
County,55015,FVDEYLCV,X3R2,2023-2024,222
County,55139,FVDEYLCV,X3R2,2023-2024,1517
County,55087,FVDEYLCV,X4T2,2023-2024,2358
County,55015,FVDEYLCV,X4T2,2023-2024,240
County,55139,FVDEYLCV,X4T2,2023-2024,1452
County,55087,FVDEYLCV,X5T3,2023-2024,2370
County,55015,FVDEYLCV,X5T3,2023-2024,242
County,55139,FVDEYLCV,X5T3,2023-2024,1563
County,55087,FVDEYLCV,X6T3,2023-2024,2463
County,55015,FVDEYLCV,X6T3,2023-2024,300
County,55139,FVDEYLCV,X6T3,2023-2024,1561
County,55087,FVDEYLCV,X7T2,2023-2024,2654
County,55015,FVDEYLCV,X7T2,2023-2024,243
County,55139,FVDEYLCV,X7T2,2023-2024,1566
County,55087,FVDEYLCV,X8T2,2023-2024,2445
County,55015,FVDEYLCV,X8T2,2023-2024,312
County,55139,FVDEYLCV,X8T2,2023-2024,1613
County,55087,FVDEYLCV,X9T3,2023-2024,2673
County,55015,FVDEYLCV,X9T3,2023-2024,314
County,55139,FVDEYLCV,X9T3,2023-2024,1683
